movie_id,title,mpaa,director,main_actor_1,main_actor_2,main_actor_3,main_actor_4,budget,domestic,genre_1,runtime,release_date
tt0114436,Showgirls,NC-17,Paul Verhoeven,Elizabeth Berkley,Kyle MacLachlan,Gina Gershon,Glenn Plummer,45000000.0,20350754.0,Drama,128,1995-09-22
tt0114536,Steal Big Steal Little,PG-13,Andrew Davis,Andy Garcia,Alan Arkin,Rachel Ticotin,Joe Pantoliano,35000000.0,3150170.0,Comedy,135,1995-09-29
tt0114558,Strange Days,R,Kathryn Bigelow,Ralph Fiennes,Angela Bassett,Juliette Lewis,Tom Sizemore,42000000.0,7959291.0,Action,145,1995-10-06
tt0114614,Tank Girl,R,Rachel Talalay,Lori Petty,Ice-T,Naomi Watts,Don Harvey,25000000.0,4064495.0,Action,104,1995-03-31
tt0114814,The Usual Suspects,R,Bryan Singer,Kevin Spacey,Gabriel Byrne,Chazz Palminteri,Stephen Baldwin,6000000.0,23341568.0,Crime,106,1995-08-18
tt0114898,Waterworld,PG-13,Kevin Reynolds,Kevin Costner,Jeanne Tripplehorn,Dennis Hopper,Tina Majorino,175000000.0,88246220.0,Action,135,1995-07-28
tt0114924,While You Were Sleeping,PG,Jon Turteltaub,Sandra Bullock,Bill Pullman,Peter Gallagher,Peter Boyle,17000000.0,81057016.0,Comedy,103,1995-04-21
tt0114928,White Man's Burden,R,Desmond Nakano,John Travolta,Harry Belafonte,Kelly Lynch,Margaret Avery,7000000.0,3734870.0,Drama,89,1995-12-01
tt0114938,Wild Bill,R,Walter Hill,Jeff Bridges,Ellen Barkin,John Hurt,Diane Lane,30000000.0,2193982.0,Action,98,1995-12-01
tt0115495,Albino Alligator,R,Kevin Spacey,Matt Dillon,Faye Dunaway,Gary Sinise,William Fichtner,6000000.0,339379.0,Crime,94,1996-01-17
tt0115641,Beavis and Butt-Head Do America,PG-13,Mike Judge,Mike Judge,Bruce Willis,Demi Moore,Cloris Leachman,12000000.0,63118386.0,Adventure,81,1996-12-20
tt0115734,Bottle Rocket,R,Wes Anderson,Luke Wilson,Owen Wilson,Ned Dowd,Shea Fowler,7000000.0,560069.0,Comedy,91,1996-02-21
tt0115798,The Cable Guy,PG-13,Ben Stiller,Jim Carrey,Matthew Broderick,Leslie Mann,Jack Black,47000000.0,60240295.0,Comedy,96,1996-06-14
tt0115927,Commandments,R,Daniel Taplitz,Aidan Quinn,Courteney Cox,Anthony LaPaglia,Shirl Bernheim,6000000.0,548561.0,Comedy,88,1997-05-02
tt0115994,Curdled,R,Reb Braddock,William Baldwin,Angela Jones,Bruce Ramsay,Lois Chiles,2300000.0,49620.0,Comedy,88,1996-09-27
tt0116209,The English Patient,R,Anthony Minghella,Ralph Fiennes,Juliette Binoche,Willem Dafoe,Kristin Scott Thomas,27000000.0,78676425.0,Drama,162,1996-11-15
tt0116213,Eraser,R,Chuck Russell,Arnold Schwarzenegger,Vanessa Williams,James Caan,James Coburn,100000000.0,101295562.0,Action,115,1996-06-21
tt0116250,Evita,PG,Alan Parker,Madonna,Jonathan Pryce,Antonio Banderas,Jimmy Nail,55000000.0,50047179.0,Biography,135,1996-12-25
tt0116282,Fargo,R,Joel Coen,William H. Macy,Frances McDormand,Steve Buscemi,Peter Stormare,7000000.0,24611975.0,Crime,98,1996-03-08
tt0116361,Freeway,R,Matthew Bright,Reese Witherspoon,Kiefer Sutherland,Bokeem Woodbine,Paul Perri,3000000.0,295493.0,Comedy,102,1996-08-23
tt0116367,From Dusk Till Dawn,R,Robert Rodriguez,Harvey Keitel,George Clooney,Juliette Lewis,Quentin Tarantino,19000000.0,25836616.0,Action,108,1996-01-19
tt0116477,Hamlet,PG-13,Kenneth Branagh,Kenneth Branagh,Julie Christie,Derek Jacobi,Kate Winslet,18000000.0,4708156.0,Drama,242,1996-12-27
tt0116483,Happy Gilmore,PG-13,Dennis Dugan,Adam Sandler,Christopher McDonald,Julie Bowen,Frances Bay,12000000.0,38824099.0,Comedy,92,1996-02-16
tt0116493,Harriet the Spy,PG,Bronwen Hughes,Michelle Trachtenberg,Rosie O'Donnell,Gregory Smith,Vanessa Chester,12000000.0,26570048.0,Comedy,100,1996-07-12
tt0116629,Independence Day,PG-13,Roland Emmerich,Will Smith,Bill Pullman,Jeff Goldblum,Mary McDonnell,75000000.0,306169268.0,Action,145,1996-06-27
tt0116654,The Island of Dr. Moreau,PG-13,John Frankenheimer,David Thewlis,Marlon Brando,Val Kilmer,Fairuza Balk,40000000.0,27663982.0,Horror,96,1996-08-23
tt0116669,Jack,PG-13,Francis Ford Coppola,Robin Williams,Diane Lane,Brian Kerwin,Jennifer Lopez,45000000.0,58620973.0,Comedy,113,1996-08-09
tt0116695,Jerry Maguire,R,Cameron Crowe,Tom Cruise,Cuba Gooding Jr.,Renée Zellweger,Kelly Preston,50000000.0,153952592.0,Comedy,139,1996-12-13
tt0116705,Jingle All the Way,PG,Brian Levant,Arnold Schwarzenegger,Sinbad,Phil Hartman,Rita Wilson,60000000.0,60592389.0,Comedy,89,1996-11-22
tt0116743,Kama Sutra: A Tale of Love,R,Mira Nair,Naveen Andrews,Sarita Choudhury,Indira Varma,Ramon Tikaram,3000000.0,4109095.0,Crime,117,1996-02-28
tt0116830,Last Man Standing,R,Walter Hill,Bruce Willis,Bruce Dern,William Sanderson,Christopher Walken,67000000.0,18115927.0,Action,101,1996-09-20
tt0116908,The Long Kiss Goodnight,R,Renny Harlin,Geena Davis,Samuel L. Jackson,Yvonne Zima,Craig Bierko,65000000.0,33447612.0,Action,121,1996-10-11
tt0117008,Matilda,PG,Danny DeVito,Danny DeVito,Rhea Perlman,Mara Wilson,Embeth Davidtz,36000000.0,33459416.0,Comedy,98,1996-08-02
tt0117039,Michael Collins,R,Neil Jordan,Liam Neeson,Aidan Quinn,Julia Roberts,Ian Hart,25000000.0,11092559.0,Biography,133,1996-10-11
tt0117060,Mission: Impossible,PG-13,Brian De Palma,Tom Cruise,Jon Voight,Emmanuelle Béart,Henry Czerny,80000000.0,180981856.0,Action,110,1996-05-22
tt0117218,The Nutty Professor,PG-13,Tom Shadyac,Eddie Murphy,Jada Pinkett Smith,James Coburn,Larry Miller,54000000.0,128814019.0,Comedy,95,1996-06-28
tt0117500,The Rock,R,Michael Bay,Sean Connery,Nicolas Cage,Ed Harris,John Spencer,75000000.0,134069511.0,Action,136,1996-06-07
tt0117571,Scream,R,Wes Craven,Neve Campbell,Courteney Cox,David Arquette,Skeet Ulrich,14000000.0,103046663.0,Horror,111,1996-12-20
tt0117589,Secrets & Lies,R,Mike Leigh,Timothy Spall,Brenda Blethyn,Phyllis Logan,Claire Rushbrook,4500000.0,13417292.0,Comedy,136,1996-09-28
tt0117603,Set It Off,R,F. Gary Gray,Jada Pinkett Smith,Queen Latifah,Vivica A. Fox,Kimberly Elise,9000000.0,36461139.0,Action,123,1996-11-08
tt0117666,Sling Blade,R,Billy Bob Thornton,Billy Bob Thornton,Dwight Yoakam,J.T. Walsh,John Ritter,1000000.0,24444121.0,Drama,135,1996-11-29
tt0117723,Spy Hard,PG-13,Rick Friedberg,Leslie Nielsen,Nicollette Sheridan,Charles Durning,Marcia Gay Harden,18000000.0,26960191.0,Action,81,1996-05-24
tt0117791,Surviving Picasso,R,James Ivory,Anthony Hopkins,Natascha McElhone,Julianne Moore,Joss Ackland,16000000.0,2021348.0,Biography,125,1996-09-20
tt0117802,Swingers,R,Doug Liman,Vince Vaughn,Heather Graham,Jon Favreau,Ron Livingston,200000.0,4555020.0,Comedy,96,1996-10-18
tt0118073,A Very Brady Sequel,PG-13,Arlene Sanford,Shelley Long,Gary Cole,Tim Matheson,Christopher Daniel Barnes,12000000.0,21440752.0,Comedy,90,1996-08-23
tt0118111,Waiting for Guffman,R,Christopher Guest,Christopher Guest,Fred Willard,Catherine O'Hara,Parker Posey,4000000.0,2923982.0,Comedy,84,1996-01-31
tt0118163,The Whole Wide World,PG,Dan Ireland,Vincent D'Onofrio,Renée Zellweger,Ann Wedgeworth,Harve Presnell,1300000.0,375757.0,Biography,111,1996-12-20
tt0118564,Affliction,R,Paul Schrader,Nick Nolte,Sissy Spacek,James Coburn,Brigid Tierney,6000000.0,6330054.0,Drama,114,1997-12-30
tt0118571,Air Force One,R,Wolfgang Petersen,Harrison Ford,Gary Oldman,Glenn Close,Wendy Crewson,85000000.0,172956409.0,Action,124,1997-07-25
tt0118583,Alien: Resurrection,R,Jean-Pierre Jeunet,Sigourney Weaver,Winona Ryder,Dominique Pinon,Ron Perlman,75000000.0,47795658.0,Action,109,1997-11-12
tt0118589,Glitter,PG-13,Vondie Curtis-Hall,Mariah Carey,Eric Benét,Max Beesley,Da Brat,22000000.0,4274407.0,Drama,104,2001-09-21
tt0118604,An American Werewolf in Paris,R,Anthony Waller,Tom Everett Scott,Julie Delpy,Vince Vieluf,Phil Buckman,25000000.0,26570463.0,Comedy,105,1997-12-25
tt0118607,Amistad,R,Steven Spielberg,Djimon Hounsou,Matthew McConaughey,Anthony Hopkins,Morgan Freeman,36000000.0,44229441.0,Biography,155,1997-12-10
tt0118655,Austin Powers: International Man of Mystery,PG-13,Jay Roach,Mike Myers,Elizabeth Hurley,Michael York,Mimi Rogers,16500000.0,53883989.0,Adventure,94,1997-05-02
tt0118661,The Avengers,PG-13,Jeremiah S. Chechik,Ralph Fiennes,Uma Thurman,Sean Connery,Patrick Macnee,60000000.0,23384939.0,Action,89,1998-08-14
tt0118665,Baby Geniuses,PG,Bob Clark,Kathleen Turner,Christopher Lloyd,Kim Cattrall,Peter MacNicol,12000000.0,27250736.0,Comedy,97,1999-03-12
tt0118688,Batman & Robin,PG-13,Joel Schumacher,Arnold Schwarzenegger,George Clooney,Chris O'Donnell,Uma Thurman,125000000.0,107353792.0,Action,125,1997-06-20
tt0118689,Bean,PG-13,Mel Smith,Rowan Atkinson,Peter MacNicol,John Mills,Pamela Reed,18000000.0,45319423.0,Adventure,89,1997-07-03
tt0118691,The Beautician and the Beast,PG,Ken Kwapis,Fran Drescher,Timothy Dalton,Ian McNeice,Patrick Malahide,16000000.0,11486880.0,Comedy,105,1997-02-07
tt0118749,Boogie Nights,R,Paul Thomas Anderson,Mark Wahlberg,Julianne Moore,Burt Reynolds,Luis Guzmán,15000000.0,26400640.0,Drama,155,1997-10-10
tt0118771,Breakdown,R,Jonathan Mostow,Kurt Russell,J.T. Walsh,Kathleen Quinlan,M.C. Gainey,36000000.0,50159144.0,Crime,93,1997-05-02
tt0118880,Con Air,R,Simon West,Nicolas Cage,John Cusack,John Malkovich,Colm Meaney,75000000.0,101117573.0,Action,115,1997-06-06
tt0118884,Contact,PG,Robert Zemeckis,Jodie Foster,Matthew McConaughey,Tom Skerritt,John Hurt,90000000.0,100920329.0,Drama,150,1997-07-11
tt0118887,Cop Land,R,James Mangold,Sylvester Stallone,Harvey Keitel,Ray Liotta,Robert De Niro,15000000.0,44862187.0,Crime,105,1997-08-15
tt0118901,Critical Care,R,Sidney Lumet,James Spader,Kyra Sedgwick,Helen Mirren,Anne Bancroft,12000000.0,221193.0,Comedy,107,1997-10-31
tt0118928,Dante's Peak,PG-13,Roger Donaldson,Pierce Brosnan,Linda Hamilton,Jamie Renée Smith,Jeremy Foley,116000000.0,67127760.0,Action,108,1997-02-07
tt0118954,Deconstructing Harry,R,Woody Allen,Woody Allen,Judy Davis,Julia Louis-Dreyfus,Stephanie Roth Haberle,20000000.0,10686841.0,Comedy,96,1997-12-12
tt0118972,The Devil's Own,R,Alan J. Pakula,Harrison Ford,Brad Pitt,Margaret Colin,Rubén Blades,90000000.0,42868348.0,Action,111,1997-03-28
tt0119019,Dream with the Fishes,R,Finn Taylor,David Arquette,Brad Hunt,Cathy Moriarty,Kathryn Erbe,1000000.0,543708.0,Comedy,97,1997-06-20
tt0119062,The End of Violence,R,Wim Wenders,Traci Lind,Rosalind Chao,Bill Pullman,Andie MacDowell,5000000.0,386673.0,Drama,122,1997-09-12
tt0119079,Onegin,R,Martha Fiennes,Ralph Fiennes,Liv Tyler,Toby Stephens,Lena Headey,14000000.0,206128.0,Drama,106,1999-12-17
tt0119094,Face/Off,R,John Woo,John Travolta,Nicolas Cage,Joan Allen,Alessandro Nivola,80000000.0,112276146.0,Action,138,1997-06-27
tt0119142,For Richer or Poorer,PG-13,Bryan Spicer,Tim Allen,Kirstie Alley,Jay O. Sanders,Michael Lerner,35000000.0,31642995.0,Comedy,115,1997-12-12
tt0119164,The Full Monty,R,Peter Cattaneo,Robert Carlyle,Tom Wilkinson,Mark Addy,Wim Snape,3500000.0,45950122.0,Comedy,91,1997-08-15
tt0119190,George of the Jungle,PG,Sam Weisman,Brendan Fraser,Leslie Mann,Thomas Haden Church,Richard Roundtree,55000000.0,105263257.0,Action,92,1997-07-18
tt0119219,Goodbye Lover,R,Roland Joffé,Patricia Arquette,Dermot Mulroney,Mary-Louise Parker,Ellen DeGeneres,20000000.0,1940299.0,Comedy,102,1998-04-16
tt0119303,Home Alone 3,PG,Raja Gosnell,Alex D. Linz,Olek Krupa,Rya Kihlstedt,Lenny von Dohlen,32000000.0,30882515.0,Comedy,102,1997-12-12
tt0119304,Home Fries,PG-13,Dean Parisot,Drew Barrymore,Luke Wilson,Catherine O'Hara,Jake Busey,35000000.0,10493366.0,Comedy,91,1998-11-27
tt0119324,The House of Yes,R,Mark Waters,Parker Posey,Josh Hamilton,Tori Spelling,Freddie Prinze Jr.,1500000.0,626057.0,Comedy,85,1997-10-10
tt0119336,Hurlyburly,R,Anthony Drazan,Sean Penn,Kevin Spacey,Chazz Palminteri,Robin Wright,15000000.0,1798862.0,Comedy,122,1998-12-25
tt0119338,Hurricane Streets,R,Morgan J. Freeman,Brendan Sexton III,Shawn Elliott,Antoine McLean,Mtume Gant,500000.0,375634.0,Crime,86,1997-02-13
tt0119346,I Married a Strange Person!,R,Bill Plympton,Charis Michelsen,Tom Larson,Richard Spore,Chris Cooke,250000.0,206272.0,Animation,75,1997-08-28
tt0119360,In & Out,PG-13,Frank Oz,Kevin Kline,Joan Cusack,Tom Selleck,Matt Dillon,35000000.0,63856929.0,Comedy,90,1997-09-19
tt0119395,The Jackal,R,Michael Caton-Jones,Bruce Willis,Richard Gere,Sidney Poitier,Diane Venora,60000000.0,54930280.0,Action,124,1997-11-14
tt0119396,Jackie Brown,R,Quentin Tarantino,Pam Grier,Samuel L. Jackson,Robert Forster,Bridget Fonda,12000000.0,39673162.0,Crime,154,1997-12-25
tt0119468,Kiss the Girls,R,Gary Fleder,Morgan Freeman,Ashley Judd,Cary Elwes,Alex McArthur,27000000.0,60527873.0,Crime,115,1997-10-03
tt0119485,Kundun,PG-13,Martin Scorsese,Tenzin Thuthob Tsarong,Gyurme Tethong,Tulku Jamyang Kunga Tenzin,Tenzin Yeshi Paichang,28000000.0,5684789.0,Biography,134,1997-12-25
tt0119502,The Last Time I Committed Suicide,R,Stephen Kay,Thomas Jane,Keanu Reeves,Adrien Brody,John Doe,4000000.0,46362.0,Biography,92,1997-06-20
tt0119506,Lawn Dogs,R,John Duigan,Sam Rockwell,Kathleen Quinlan,Mischa Barton,Christopher McDonald,8000000.0,106404.0,Drama,101,1997-05-15
tt0119509,Leave It to Beaver,PG,Andy Cadiff,Christopher McDonald,Janine Turner,Cameron Finley,Erik von Detten,15000000.0,10925060.0,Comedy,84,1997-08-22
tt0119558,Lolita,R,Adrian Lyne,Jeremy Irons,Dominique Swain,Melanie Griffith,Frank Langella,62000000.0,1071255.0,Drama,137,1997-07-24
tt0119560,No Looking Back,R,Edward Burns,Lauren Holly,Edward Burns,Jon Bon Jovi,Kevin Heffernan,5000000.0,222099.0,Comedy,96,1998-03-27
tt0119567,The Lost World: Jurassic Park,PG-13,Steven Spielberg,Jeff Goldblum,Julianne Moore,Pete Postlethwaite,Vince Vaughn,73000000.0,229086679.0,Action,129,1997-05-23
tt0119592,Mad City,PG-13,Costa-Gavras,John Travolta,Dustin Hoffman,Alan Alda,Mia Kirshner,50000000.0,10541523.0,Crime,114,1997-11-07
tt0119594,Twilight,R,Robert Benton,Paul Newman,Susan Sarandon,Gene Hackman,Reese Witherspoon,37000000.0,15055091.0,Crime,94,1998-03-06
tt0119643,Meet Joe Black,PG-13,Martin Brest,Brad Pitt,Anthony Hopkins,Claire Forlani,Jake Weber,90000000.0,44619100.0,Drama,178,1998-11-13
tt0119654,Men in Black,PG-13,Barry Sonnenfeld,Tommy Lee Jones,Will Smith,Linda Fiorentino,Vincent D'Onofrio,90000000.0,250690539.0,Action,98,1997-07-02
tt0119668,Midnight in the Garden of Good and Evil,R,Clint Eastwood,John Cusack,Kevin Spacey,Jack Thompson,Irma P. Hall,35000000.0,25105255.0,Crime,155,1997-11-21
tt0119675,Mimic,R,Guillermo del Toro,Mira Sorvino,Jeremy Northam,Alexander Goodwin,Giancarlo Giannini,30000000.0,25480490.0,Horror,105,1997-08-22
tt0119715,Mousehunt,PG,Gore Verbinski,Nathan Lane,Lee Evans,Vicki Lewis,Maury Chaykin,38000000.0,61917389.0,Comedy,98,1997-12-19
tt0119718,Mr. Magoo,PG,Stanley Tong,Leslie Nielsen,Kelly Lynch,Matt Keeslar,Nick Chinlund,30000000.0,21437192.0,Adventure,87,1997-12-25
tt0119738,My Best Friend's Wedding,PG-13,P.J. Hogan,Julia Roberts,Dermot Mulroney,Cameron Diaz,Rupert Everett,38000000.0,127120029.0,Comedy,105,1997-06-20
tt0119792,Nil by Mouth,R,Gary Oldman,Ray Winstone,Kathy Burke,Charlie Creed-Miles,Laila Morse,9000000.0,266130.0,Drama,128,1997-02-06
tt0119802,Monument Ave.,R,Ted Demme,Denis Leary,Ian Hart,Jason Barry,Lenny Clarke,11000000.0,333760.0,Crime,93,1998-09-25
tt0119807,Nothing to Lose,R,Steve Oedekerk,Martin Lawrence,Tim Robbins,John C. McGinley,Giancarlo Esposito,25000000.0,44480039.0,Action,98,1997-07-18
tt0119822,As Good as It Gets,PG-13,James L. Brooks,Jack Nicholson,Helen Hunt,Greg Kinnear,Cuba Gooding Jr.,50000000.0,148478011.0,Comedy,139,1997-12-23
tt0119874,The Peacemaker,R,Mimi Leder,George Clooney,Nicole Kidman,Marcel Iures,Aleksandr Baluev,50000000.0,41263140.0,Action,124,1997-09-26
tt0119925,The Postman,R,Kevin Costner,Kevin Costner,Will Patton,Larenz Tate,Olivia Williams,80000000.0,17626234.0,Action,177,1997-12-25
tt0119934,Without Limits,PG-13,Robert Towne,Billy Crudup,Donald Sutherland,Monica Potter,Jeremy Sisto,25000000.0,777423.0,Biography,117,1998-09-11
tt0119937,Prefontaine,PG-13,Steve James,Jared Leto,R. Lee Ermey,Ed O'Neill,Breckin Meyer,8000000.0,589304.0,Biography,106,1997-01-24
tt0119942,Primary Colors,R,Mike Nichols,John Travolta,Emma Thompson,Kathy Bates,Larry Hagman,65000000.0,39001187.0,Comedy,143,1998-03-20
tt0119951,Private Parts,R,Betty Thomas,Howard Stern,Mary McCormack,Robin Quivers,Fred Norris,28000000.0,41230799.0,Biography,109,1997-03-07
tt0120070,Savior,R,Predrag Antonijevic,Dennis Quaid,Nastassja Kinski,Pascal Rollin,Catlin Foster,10000000.0,14328.0,Drama,103,1998-11-20
tt0120082,Scream 2,R,Wes Craven,Neve Campbell,Courteney Cox,David Arquette,Jada Pinkett Smith,24000000.0,101363301.0,Horror,120,1997-12-12
tt0120157,Soldier,R,Paul W.S. Anderson,Kurt Russell,Jason Scott Lee,Jason Isaacs,Connie Nielsen,60000000.0,14594226.0,Action,99,1998-10-23
tt0120169,Soul Food,R,George Tillman Jr.,Vanessa Williams,Vivica A. Fox,Nia Long,Michael Beach,7500000.0,43700855.0,Comedy,115,1997-09-26
tt0120177,Spawn,R,Mark A.Z. Dippé,Michael Jai White,John Leguizamo,Martin Sheen,Theresa Randle,40000000.0,54870175.0,Action,96,1997-08-01
tt0120179,Speed 2: Cruise Control,PG-13,Jan de Bont,Sandra Bullock,Jason Patric,Willem Dafoe,Temuera Morrison,160000000.0,48608066.0,Action,121,1997-06-13
tt0120184,Sphere,PG-13,Barry Levinson,Dustin Hoffman,Sharon Stone,Samuel L. Jackson,Peter Coyote,80000000.0,37020277.0,Action,134,1998-02-13
tt0120188,Three Kings,R,David O. Russell,George Clooney,Mark Wahlberg,Ice Cube,Spike Jonze,75000000.0,60652036.0,Action,114,1999-10-01
tt0120201,Starship Troopers,R,Paul Verhoeven,Casper Van Dien,Denise Richards,Dina Meyer,Jake Busey,105000000.0,54814377.0,Action,129,1997-11-07
tt0120207,Steel,PG-13,Kenneth Johnson,Shaquille O'Neal,Annabeth Gish,Judd Nelson,Richard Roundtree,16000000.0,1710972.0,Action,97,1997-08-15
tt0120241,Suicide Kings,R,Peter O'Fallon,Christopher Walken,Denis Leary,Sean Patrick Flanery,Mark Watson,5000000.0,1740156.0,Comedy,106,1997-04-17
tt0120303,Telling Lies in America,PG-13,Guy Ferland,Kevin Bacon,Brad Renfro,Maximilian Schell,Calista Flockhart,4000000.0,318809.0,Drama,101,1997-10-17
tt0120324,A Simple Plan,R,Sam Raimi,Bill Paxton,Billy Bob Thornton,Bridget Fonda,Brent Briscoe,30000000.0,16316273.0,Crime,121,1998-12-11
tt0120338,Titanic,PG-13,James Cameron,Leonardo DiCaprio,Kate Winslet,Billy Zane,Kathy Bates,200000000.0,659363944.0,Drama,194,1997-12-18
tt0120390,Turbulence,R,Robert Butler,Ray Liotta,Lauren Holly,Brendan Gleeson,Hector Elizondo,55000000.0,11538235.0,Action,100,1997-01-10
tt0120458,Virus,R,John Bruno,Jamie Lee Curtis,Donald Sutherland,William Baldwin,Joanna Pacula,75000000.0,14036005.0,Action,99,1999-01-15
tt0120461,Volcano,PG-13,Mick Jackson,Tommy Lee Jones,Anne Heche,Gaby Hoffmann,Don Cheadle,90000000.0,49323468.0,Action,104,1997-04-25
tt0120483,The Man Who Knew Too Little,PG,Jon Amiel,Bill Murray,Joanne Whalley,Peter Gallagher,Richard Wilson,20000000.0,13717039.0,Comedy,94,1997-11-14
tt0120484,The Waterboy,PG-13,Frank Coraci,Adam Sandler,Kathy Bates,Henry Winkler,Fairuza Balk,23000000.0,161491646.0,Comedy,90,1998-11-06
tt0120490,Welcome to Sarajevo,R,Michael Winterbottom,Stephen Dillane,Woody Harrelson,Marisa Tomei,Emira Nusevic,9000000.0,334319.0,Drama,103,1997-11-26
tt0120510,Wide Awake,PG,M. Night Shyamalan,Joseph Cross,Timothy Reifsnyder,Dana Delany,Denis Leary,6000000.0,282175.0,Comedy,88,1998-03-20
tt0120586,American History X,R,Tony Kaye,Edward Norton,Edward Furlong,Beverly D'Angelo,Jennifer Lien,20000000.0,6719864.0,Drama,119,1998-10-30
tt0120587,Antz,PG,Eric Darnell,Woody Allen,Sharon Stone,Gene Hackman,Sylvester Stallone,105000000.0,90757863.0,Adventure,83,1998-10-02
tt0120591,Armageddon,PG-13,Michael Bay,Bruce Willis,Billy Bob Thornton,Ben Affleck,Liv Tyler,140000000.0,201578182.0,Action,151,1998-07-01
tt0120596,The Bachelor,PG-13,Gary Sinyor,Chris O'Donnell,Renée Zellweger,Artie Lange,Edward Asner,51000000.0,21760240.0,Comedy,101,1999-11-05
tt0120601,Being John Malkovich,R,Spike Jonze,John Cusack,Cameron Diaz,Catherine Keener,John Malkovich,13000000.0,22863596.0,Comedy,113,1999-10-29
tt0120603,Beloved,R,Jonathan Demme,Oprah Winfrey,Danny Glover,Yada Beener,Emil Pinnock,80000000.0,22852487.0,Drama,172,1998-10-16
tt0120616,The Mummy,PG-13,Stephen Sommers,Brendan Fraser,Rachel Weisz,John Hannah,Arnold Vosloo,80000000.0,155385488.0,Action,124,1999-05-07
tt0120618,Breakfast of Champions,R,Alan Rudolph,Bruce Willis,Nick Nolte,Albert Finney,Barbara Hershey,12000000.0,178278.0,Comedy,110,1999-09-17
tt0120620,Brokedown Palace,PG-13,Jonathan Kaplan,Claire Danes,Kate Beckinsale,Bill Pullman,Jacqueline Kim,25000000.0,10115013.0,Drama,100,1999-08-13
tt0120631,Ever After: A Cinderella Story,PG-13,Andy Tennant,Drew Barrymore,Anjelica Huston,Dougray Scott,Patrick Godfrey,26000000.0,65705771.0,Comedy,121,1998-07-31
tt0120633,A Civil Action,PG-13,Steven Zaillian,John Travolta,Robert Duvall,Kathleen Quinlan,Tony Shalhoub,75000000.0,56709981.0,Drama,115,1998-12-25
tt0120646,The Deep End of the Ocean,PG-13,Ulu Grosbard,Michelle Pfeiffer,Treat Williams,Whoopi Goldberg,Jonathan Jackson,38000000.0,13898649.0,Drama,106,1999-03-12
tt0120655,Dogma,R,Kevin Smith,Ben Affleck,Matt Damon,Linda Fiorentino,Bud Cort,10000000.0,30652890.0,Adventure,130,1999-11-12
tt0120657,The 13th Warrior,R,John McTiernan,Antonio Banderas,Diane Venora,Dennis Storhøi,Vladimir Kulich,160000000.0,32698899.0,Action,102,1999-08-27
tt0120660,Enemy of the State,R,Tony Scott,Will Smith,Gene Hackman,Jon Voight,Lisa Bonet,90000000.0,111549836.0,Action,132,1998-11-20
tt0120662,Eye of the Beholder,R,Stephan Elliott,Ewan McGregor,Ashley Judd,Patrick Bergin,Geneviève Bujold,35000000.0,16500786.0,Drama,109,1999-11-26
tt0120663,Eyes Wide Shut,R,Stanley Kubrick,Tom Cruise,Nicole Kidman,Todd Field,Sydney Pollack,65000000.0,55691208.0,Drama,159,1999-07-16
tt0120667,Fantastic Four,PG-13,Tim Story,Ioan Gruffudd,Michael Chiklis,Chris Evans,Jessica Alba,100000000.0,154696080.0,Action,106,2005-07-06
tt0120669,Fear and Loathing in Las Vegas,R,Terry Gilliam,Johnny Depp,Benicio Del Toro,Tobey Maguire,Michael Lee Gogin,18500000.0,10680275.0,Adventure,118,1998-05-22
